2022-23 Social Accounting Matrix for India,Code,amaiz,arice,aocer,apuls,aoils,aroot,avege,asugr,atoba,acott,afrui,acoff,aocrp,acatt,apoul,aoliv,afore,afish,amine,afood,abeve,atext,awood,achem,anmet,ametl,amach,aoman,aelec,awatr,acons,atrad,atran,ahotl,acomm,afsrv,areal,absrv,apadm,aeduc,aheal,aosrv,cmaiz,crice,cocer,cpuls,coils,croot,cvege,csugr,ctoba,ccott,cfrui,ccoff,cocrp,ccatt,cpoul,coliv,cfore,cfish,cmine,cfood,cbeve,ctext,cwood,cchem,cnmet,cmetl,cmach,coman,celec,cwatr,ccons,ctrad,ctran,chotl,ccomm,cfsrv,creal,cbsrv,cpadm,ceduc,cheal,cosrv,trc,flab-n,flab-p,flab-s,flnd,fcap,ent,hhd-r1,hhd-r2,hhd-r3,hhd-r4,hhd-r5,hhd-u1,hhd-u2,hhd-u3,hhd-u4,hhd-u5,gov,atax,dtax,mtax,stax,s-i,dstk,row,total
Activities - Fruits and nuts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.44481245287534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708680901497704,1.3787814930633804,1.7178844438700684,2.1946569603852764,1.991482627961562,0.025576506702211902,0.08236476701703263,0.1660404247328983,0.2889723490420382,0.7124644527136269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.77390454507446
"Activities - Coffee, tea and cocoa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.015309644110003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010323606556707209,0.01452415591997524,0.017808182725605623,0.018858989059441326,0.015683475077229312,9.122573322777202e-05,0.00024365428421033031,0.0007310579097798101,0.0010669426103859503,0.00264868150976855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.097289615544563
Activities - Other crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.64283067132175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1030300988621771,0.14495187815727362,0.17772377991609525,0.18820630278270464,0.15651484160471768,0.0009104156060478322,0.0024316213317707013,0.007295786015896136,0.01064780964523037,0.026432837973621576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.46097602474597
Activities - Cattle and raw milk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.51414977591693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.79303989109893,80.91566428482976,98.1461416013373,105.53327845357843,77.52203166736716,0.6802439104865823,1.7039984049021413,3.055774347663306,4.319690606071879,5.565805131220832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.7498180513239
Activities - Poultry and eggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.6460807114484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147094633703086,0.5244195164099714,0.5044436409617995,0.4793221970413805,0.4109351992373416,0.010250347058657183,0.008937774460784125,0.026331769075044965,0.035323242385033204,0.053746399770432815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.31450025220053
Activities - Other livestock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.91874980390278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387396872730374,8.48655116792967,7.602408316093299,6.353942109877516,4.246621132615638,0.13566118760990536,0.18532660298229936,0.32578420668151775,0.24994622911694986,0.1300449435447099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.02243255278074
Activities - Forestry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.82839052492233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4458378449244034,3.854110771264127,3.9295770053499317,3.5654186129826066,1.8883321490347784,0.07053227001278312,0.1030982290359654,0.15658079520611465,0.162539602857919,0.15315616547003033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.15757395977565
Activities - Fisheries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.19376499104541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.314018005620914,16.419276266393386,18.664015060319507,18.58574914193373,9.440291039660718,0.037843779527555854,0.512470426242375,0.28128728186513097,1.6916747051694094,0.7932047665566258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.93359544649044
Activities - Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.8332932498451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011005727638020815,0.014377648209198794,0.016918376676536465,0.0171804108946676,0.010845795890133639,0.0,0.0027311430317486416,0.00018120115870154152,0.0,0.0007523419818692857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.90728585987847
Activities - Processed foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.146964224977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128443535877884,0.5197140418952252,0.561248289350925,0.512542217297976,0.4308428955122004,0.006064702376602312,0.012319933280092843,0.020965721068203554,0.036527110598353896,0.0718121703931253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.7318458939533
