2022-23 Social Accounting Matrix for India,Code,amaiz,arice,aocer,apuls,aoils,aroot,avege,asugr,atoba,acott,afrui,acoff,aocrp,acatt,apoul,aoliv,afore,afish,amine,afood,abeve,atext,awood,achem,anmet,ametl,amach,aoman,aelec,awatr,acons,atrad,atran,ahotl,acomm,afsrv,areal,absrv,apadm,aeduc,aheal,aosrv,cmaiz,crice,cocer,cpuls,coils,croot,cvege,csugr,ctoba,ccott,cfrui,ccoff,cocrp,ccatt,cpoul,coliv,cfore,cfish,cmine,cfood,cbeve,ctext,cwood,cchem,cnmet,cmetl,cmach,coman,celec,cwatr,ccons,ctrad,ctran,chotl,ccomm,cfsrv,creal,cbsrv,cpadm,ceduc,cheal,cosrv,trc,flab-n,flab-p,flab-s,flnd,fcap,ent,hhd-r1,hhd-r2,hhd-r3,hhd-r4,hhd-r5,hhd-u1,hhd-u2,hhd-u3,hhd-u4,hhd-u5,gov,atax,dtax,mtax,stax,s-i,dstk,row,total
Commodities - Fruits and nuts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22872469725309838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624001250830158,0.011641219566079173,0.016359953789621934,0.004845605193035814,0.03551443058058717,0.00048326945422353746,0.003243062167754419,0.00012227734925344093,0.0025253948675640334,0.04128291532333994,0.0,0.0,0.0,0.0,0.0798061387413248,0.0,0.0,0.0,0.0,0.11370536174845446,0.0,0.0,0.0011386975376892403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9151942964792953,1.4752759525320438,1.82841028916549,2.216614981369124,1.823835923006772,0.10058332957755148,0.24837758072641017,0.5339957454653401,1.1737018200859308,3.643723482824973,0.0,0.0,0.0,0.0,0.0,0.0,0.026291135818703404,0.3834636650867944,15.53286247627552
"Commodities - Coffee, tea and cocoa",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025293603978745107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8480913308728129,4.793367684372075e-05,0.0,0.00016387521093609914,0.0007677183515637758,0.0,0.0,0.0,0.0,0.0015178034226763677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022832960519729947,0.0,0.0,0.00023913545338177613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035078998205334854,0.18741960158410667,1.0693321983456043
Commodities - Other crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9010546350118092,2.3735476217575244,0.494099574026914,0.7161093283897656,0.0,0.0,0.0,1.3824730101525866,0.004464701282426174,0.01679998528189874,0.03846833733225815,0.19866881921531435,0.0037899894952052437,0.02655991347332054,0.005762824917777753,0.41820034502328196,0.32213914767194357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064032786775928,0.0,0.0,0.008930679516060072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652146064970167,0.8040431914355153,0.9108945975137984,1.0258106701318443,0.7428763774285452,0.06437004525259174,0.13609482482303487,0.26192708751342364,0.511885804661457,1.2623343754291139,0.0,0.0,0.0,0.0,0.0,0.0,0.3814003246022109,0.4608943544947431,14.632149908395762
Commodities - Cattle and raw milk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497241051431693,0.0,0.07994372570983022,0.0,0.0,0.0,4.259902965490948,0.0001104926115268382,0.0,0.0,0.0007202216444277853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.47167885209639,0.0,0.0,0.0,0.0,1.296212540734183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10988991450874025,0.0,11.468182818305667
Commodities - Poultry and eggs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3945755846490744,0.0,0.0,0.3209480853522798,0.0,0.09200536640466997,0.0,0.0,0.0,0.0021731494598055197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17406185984464145,0.0,0.0,0.0,0.0,1.2062864684590158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915154447850902,0.7636137097131731,0.7900159640387768,0.8519147551299082,0.571480627337469,0.060266955626465724,0.13140043559982037,0.23149717215909502,0.4265698359633615,0.9085855133202614,0.0,0.0,0.0,0.0,0.0,0.0,0.09540749729070529,0.02308377932829398,7.63540220428258
Commodities - Other livestock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015656674197799838,0.0014514654834756632,0.0022033316376383716,0.0,0.0018739741559872763,0.0,0.48133890280694164,0.0,0.3756874503252705,0.0,0.0005014882501207363,0.0,0.0,0.0,0.00488804774811964,0.0,0.0,0.0,0.0,0.0,0.4767463988174988,0.0,0.0,0.0,0.0,0.17551165231991447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057756743101285,1.1435142980267223,1.0478797795701582,1.004264232164729,0.576404711684977,0.07638225701255445,0.14354663467489506,0.22266118364057633,0.3774644002609703,0.7615781000534811,0.0,0.0,0.0,0.0,0.0,0.2071931329361242,0.019376022621102624,0.33034895142357645,8.504229833316757
Commodities - Forestry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5815520952528732,0.3413327990169482,0.49465659975386056,0.1358957629819855,0.0,0.0,0.08145698463507121,0.0003304574753700459,0.31365046018629267,2.386384082855307,1.2916795519809883,0.035737060997852135,0.011464924680286656,0.03514916678244566,0.5928692701536746,0.03896610548312336,0.0,2.1892622463930347,0.0,0.436562096311592,0.0,0.0,0.0,0.0,0.0,0.0009230441413889686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5839127101136794,0.5305764526293144,0.4347475902104663,0.3471040491492903,0.14913604120949267,0.029576805608821997,0.036903857442301374,0.03581357790668002,0.035538445111089834,0.025984257952102983,0.0,0.0,0.0,0.0,0.0,0.0,0.07702585190342014,0.020243779024224855,12.274436126856976
Commodities - Fisheries,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3802562326341966,0.0,1.3032137717225996,0.0,0.0,0.0,0.021173643633467087,0.0,0.0,0.0,0.0005954555511010573,0.0,0.0,0.0,0.0,0.0013313523028945509,0.042413756297307086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6245291875195524,0.8674652063301904,0.9736231252934293,1.0713318213473821,0.82990952456936,0.06332490528839689,0.14665643385824303,0.25692797355972696,0.5007049535975432,1.2050913962152916,0.0,0.0,0.0,0.0,0.0,0.0,0.0030846426106712513,0.003980658086209111,8.295614039567704
Commodities - Mining,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034630110896220045,0.24792534237971348,0.016720620822791115,0.20898034821504394,0.19420736107235137,34.72670008821742,4.497494227758693,12.43302988134119,0.813252321593523,0.9095704558231347,2.7117161046866234,0.0,0.6245329734138936,0.0,0.06290983183480303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018146392769178708,0.014853932396563496,0.014588383600164694,0.012546227103350375,0.005989246406497511,0.011860821275668124,0.010793183155494305,0.01119488965237219,0.007514468542143289,0.005773931916223169,0.0,0.0,0.0,0.0,0.0,0.0,0.6523108481849912,1.4553214788470854,59.6713963719556
Commodities - Processed foods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1907695442678492,0.08422492574611953,0.15051191442912235,0.0,0.021945176673168483,0.0,10.934277249480488,0.6290254283815988,0.05195435854101201,0.015836392203126277,1.103517262535004,0.0072576305644145855,0.003992323550201248,0.0028215825193614458,0.007329528682146337,0.0,0.0,0.0,0.029217122931572075,0.0,0.3640916509993125,0.0,0.0,0.0,0.02287141048316861,1.9592994796154743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.381983613012252,5.668856748747243,6.095823519111966,6.467616369742779,4.6155611775402745,0.46873927127038073,1.0031839798302953,1.8864395981401556,3.595112682651847,8.625774202550204,0.0,0.0,0.0,0.0,0.0,0.0,0.24345908246379336,4.788443659280689,64.41993687901102
